Date,Open,High,Low,Close,Volume,Adj Close
2015-09-10,5.35393,5.47947,5.2727,5.41301,2627500,5.41301
2015-09-09,5.70101,5.70839,5.50162,5.63455,2187400,5.63455
2015-09-08,5.61978,5.73055,5.54593,5.61978,1691800,5.61978
2015-09-07,5.53855,5.53855,5.53855,5.53855,000,5.53855
2015-09-04,5.74532,5.74532,5.48685,5.53855,4339700,5.53855
2015-09-03,5.49424,5.87086,5.33177,5.78963,3620900,5.78963
2015-09-02,5.41301,5.53855,5.35393,5.4647,2071500,5.4647
2015-09-01,5.79701,5.8487,5.36131,5.40562,2502800,5.40562
2015-08-31,5.79701,5.81917,5.70839,5.81917,1037100,5.81917
2015-08-28,5.7527,6.05548,5.73793,5.92255,6553200,5.92255
2015-08-27,5.88563,5.98163,5.71578,5.87086,910500,5.87086
2015-08-26,5.42778,5.83394,5.42778,5.81917,3911800,5.81917
2015-08-25,5.68624,5.74532,5.33177,5.44254,2060000,5.44254
2015-08-24,4.94777,5.67886,4.91823,5.59762,3346600,5.59762
2015-08-21,5.90778,5.92255,5.64932,5.64932,1909300,5.64932
2015-08-20,6.29917,6.29917,5.9004,6.02594,2096700,6.02594
2015-08-19,6.53548,6.55764,6.2401,6.34348,2255300,6.34348
2015-08-18,6.38041,6.7201,6.21056,6.60195,2202300,6.60195
2015-08-17,6.46164,6.63887,6.3361,6.38779,518200,6.38779
2015-08-14,6.50595,6.61672,6.38041,6.5281,996200,6.5281
2015-08-13,6.79395,6.94164,6.48379,6.50595,2430800,6.50595
2015-08-12,6.39517,6.4321,6.16625,6.27702,1863500,6.27702
2015-08-11,6.57241,6.63887,6.31394,6.42471,1080000,6.42471
2015-08-10,6.70533,6.7718,6.52071,6.58718,589500,6.58718
2015-08-07,6.68318,6.88995,6.6241,6.69056,1058900,6.69056
2015-08-06,7.04503,7.04503,6.72749,6.79395,688500,6.79395
2015-08-05,6.63149,7.28873,6.61672,7.1558,1399300,7.1558
2015-08-04,6.48379,6.64626,6.38041,6.60195,1271100,6.60195
2015-08-03,6.49856,6.63149,6.41733,6.53548,1359100,6.53548
2015-07-31,7.01549,7.08934,6.57241,6.7201,2352000,67.201
2015-07-30,6.7201,7.08934,6.64626,7.08934,5083500,70.8934
2015-07-29,6.79395,6.94164,6.64626,6.7201,2331100,67.201
2015-07-28,7.38473,7.45858,6.7201,6.8678,3281200,68.678
2015-07-27,6.7201,7.16319,6.35087,7.16319,4221800,71.6319
2015-07-24,7.08934,7.16319,6.64626,6.79395,2742600,67.9395
2015-07-23,7.45858,7.60627,7.08934,7.23703,5472100,72.3703
2015-07-22,8.19705,8.2709,7.45858,7.68012,5686600,76.8012
2015-07-21,8.71398,8.78783,8.2709,8.2709,5759700,82.709
2015-07-20,9.00937,9.00937,8.71398,8.71398,2070000,87.1398
2015-07-17,9.15706,9.23091,8.86167,9.00937,1807100,90.0937
2015-07-16,9.15706,9.30476,9.08322,9.23091,2418200,92.3091
2015-07-15,9.08322,9.15706,8.93552,9.15706,1061000,91.5706
2015-07-14,9.30476,9.30476,9.00937,9.15706,2898100,91.5706
2015-07-13,9.23091,9.45245,9.08322,9.23091,1777400,92.3091
2015-07-10,9.23091,9.30476,9.08322,9.15706,1206400,91.5706
2015-07-09,9.08322,9.08322,9.08322,9.08322,000,90.8322
2015-07-08,9.3786,9.3786,8.93552,9.08322,1813900,90.8322
2015-07-07,9.60015,9.67399,9.15706,9.3786,1811500,93.786
2015-07-06,9.74784,9.96938,9.67399,9.67399,1113100,96.7399
2015-07-03,0.98217,0.98955,0.9674,0.98217,971300,9.82169
2015-07-02,0.95263,0.99694,0.94524,0.98955,7090000,9.89554
2015-07-01,0.94524,0.96002,0.93786,0.96002,1507500,9.60015
2015-06-30,0.93786,0.95263,0.93048,0.93786,1246100,9.3786
2015-06-29,0.93048,0.95263,0.92309,0.93786,1378100,9.3786
2015-06-26,0.95263,0.97478,0.93048,0.93786,2300200,9.3786
2015-06-25,0.9674,0.98217,0.94524,0.96002,2300800,9.60015
2015-06-24,0.95263,0.97478,0.93786,0.9674,1712800,9.67399
2015-06-23,0.94524,0.95263,0.93786,0.95263,1278600,9.5263
2015-06-22,0.94524,0.95263,0.93048,0.94524,1097500,9.45245
2015-06-19,0.95263,0.98217,0.93786,0.93786,4214400,9.3786
2015-06-18,0.95263,0.9674,0.93786,0.96002,1569900,9.60015
2015-06-17,0.94524,0.95263,0.92309,0.94524,2083200,9.45245
2015-06-16,0.95263,0.9674,0.93786,0.93786,1427100,9.3786
2015-06-15,0.95263,0.98955,0.93786,0.95263,2392600,9.5263
2015-06-12,0.95263,0.9674,0.93786,0.96002,1277300,9.60015
2015-06-11,0.9674,0.97478,0.93048,0.96002,1556100,9.60015
2015-06-10,0.98217,0.99694,0.94524,0.95263,2855900,9.5263
2015-06-09,1.04863,1.0634,0.94524,0.96002,7137200,9.60015
2015-06-08,1.01909,1.04863,0.98955,1.02648,4364800,10.2648
